PROVINSI;KABUPATEN;KECAMATAN;KELURAHAN;GATI DEKAT;BULAN
SULAWESI BARAT;MAMASA;PANA;DATUBARINGAN;0;SEPTEMBER
SULAWESI BARAT;MAMASA;PANA;PANURA;0;SEPTEMBER
SULAWESI BARAT;MAMASA;PANA;TALLANG BULAWAN;0;SEPTEMBER
SULAWESI BARAT;MAMASA;PANA;KARAKA;0;SEPTEMBER
SULAWESI BARAT;MAMASA;PANA;ULUSALU;0;SEPTEMBER
SULAWESI BARAT;MAMASA;PANA;WERI;0;SEPTEMBER
SULAWESI BARAT;MAMASA;PANA;SALUTAMBUN;0;SEPTEMBER
SULAWESI BARAT;MAMASA;PANA;SALOAN;0;SEPTEMBER
SULAWESI BARAT;MAMASA;PANA;ULUSALU INDAH;0;SEPTEMBER
SULAWESI BARAT;MAMASA;RANTEBULAHAN TIMUR;SALUMOKANAN;0;SEPTEMBER
SULAWESI BARAT;MAMASA;RANTEBULAHAN TIMUR;SALUMOKANAN BARAT;0;SEPTEMBER
SULAWESI BARAT;MAMASA;RANTEBULAHAN TIMUR;BUANGIN;0;SEPTEMBER
SULAWESI BARAT;MAMASA;RANTEBULAHAN TIMUR;BAMBANG BUDA;0;SEPTEMBER
SULAWESI BARAT;MAMASA;RANTEBULAHAN TIMUR;LEKO;0;SEPTEMBER
SULAWESI BARAT;MAMASA;RANTEBULAHAN TIMUR;KIRAK;0;SEPTEMBER
SULAWESI BARAT;MAMASA;RANTEBULAHAN TIMUR;SALUMOKANAN UTARA;0;SEPTEMBER
SULAWESI BARAT;MAMASA;RANTEBULAHAN TIMUR;SAMPALE;0;SEPTEMBER
SULAWESI BARAT;MAMASA;SESENAPADANG;OROBUA;14;SEPTEMBER
SULAWESI BARAT;MAMASA;SESENAPADANG;PALADAN;0;SEPTEMBER
SULAWESI BARAT;MAMASA;SESENAPADANG;OROBUA TIMUR;0;SEPTEMBER
SULAWESI BARAT;MAMASA;SESENAPADANG;RANTE PUANG;0;SEPTEMBER
SULAWESI BARAT;MAMASA;SESENAPADANG;SATENETEAN;0;SEPTEMBER
SULAWESI BARAT;MAMASA;SESENAPADANG;LISUAN ADA;1;SEPTEMBER
SULAWESI BARAT;MAMASA;SESENAPADANG;OROBUA SELATAN;0;SEPTEMBER
SULAWESI BARAT;MAMASA;SESENAPADANG;MALANGKENA PADANG;0;SEPTEMBER
SULAWESI BARAT;MAMASA;SESENAPADANG;MALIMBONG;3;SEPTEMBER
SULAWESI BARAT;MAMASA;SESENAPADANG;MARAMPAN OROBUA;13;SEPTEMBER
SULAWESI BARAT;MAMASA;SUMARORONG;SUMARORONG;2;SEPTEMBER
SULAWESI BARAT;MAMASA;SUMARORONG;TABONE;1;SEPTEMBER
SULAWESI BARAT;MAMASA;SUMARORONG;BATANG URU;10;SEPTEMBER
SULAWESI BARAT;MAMASA;SUMARORONG;SASAKAN;0;SEPTEMBER
SULAWESI BARAT;MAMASA;SUMARORONG;TADISI;0;SEPTEMBER
SULAWESI BARAT;MAMASA;SUMARORONG;SIBANAWA;0;SEPTEMBER
SULAWESI BARAT;MAMASA;SUMARORONG;BATANGNGURU TIMUR;2;SEPTEMBER
SULAWESI BARAT;MAMASA;SUMARORONG;SALUBALO;0;SEPTEMBER
SULAWESI BARAT;MAMASA;SUMARORONG;BANEA;0;SEPTEMBER
SULAWESI BARAT;MAMASA;SUMARORONG;RANTE KAMASE;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TABANG;TABANG;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TABANG;TADOKALUA;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TABANG;TABANG BARAT;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TABANG;MASUPU;35;SEPTEMBER
SULAWESI BARAT;MAMASA;TABANG;KALAMA;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TABANG;BAKADISURA;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TABANG;SALUKONA;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TABULAHAN;LAKAHANG;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TABULAHAN;PERIANGAN;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TABULAHAN;MALATIRO;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TABULAHAN;TABULAHAN;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TABULAHAN;SALULEANG;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TABULAHAN;TAMPAK KURRA;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TABULAHAN;GANDANG DEWATA;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TABULAHAN;BURANA;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TABULAHAN;SALUBAKKA;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TABULAHAN;PANGANDARAN;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TABULAHAN;TALOPAK;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TABULAHAN;PEU';0;SEPTEMBER
SULAWESI BARAT;MAMASA;TABULAHAN;TIMORO;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TABULAHAN;LAKAHANG UTAMA;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TANDUK KALUA;MINAKE;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TANDUK KALUA;MALABO;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TANDUK KALUA;SINDAGAMANIK;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TANDUK KALUA;PARONDOBULAWAN;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TANDUK KALUA;TAMALANTIK;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TANDUK KALUA;MANNABABA;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TANDUK KALUA;MESAKADA;3;SEPTEMBER
SULAWESI BARAT;MAMASA;TANDUK KALUA;BALLABATU;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TANDUK KALUA;PAMBE;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TANDUK KALUA;SALURANO;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TANDUK KALUA;TALIMBUNG;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TANDUK KALUA;KANAN;84;SEPTEMBER
SULAWESI BARAT;MAMASA;TAWALIAN;TAWALIAN;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TAWALIAN;TAWALIAN TIMUR;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TAWALIAN;KARIANGO;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TAWALIAN;RANTETANGNGA;15;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;ALLU;PETOOSANG;20;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;ALLU;MOMBI;60;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;ALLU;KALUMAMMANG;11;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;ALLU;PAO-PAO;52;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;ALLU;PUPPU URING;20;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;ALLU;SARAGIAN;10;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;ALLU;SAYOANG;10;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;ALLU;ALU;71;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;ANREAPI;ANREAPI;109;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;ANREAPI;DUAMPANUA;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;ANREAPI;KELAPA DUA;132;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;ANREAPI;PAPPANDANGAN;117;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;ANREAPI;KUNYI;44;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;BALANIPA;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;TAMMAJARRA;9;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;TAMANGGALLE;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;MOSSO;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;GALUNG TULUK;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;SABANG SUBIK;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;PAMBUSUANG;129;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;BALA;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;LAMBANAN;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;LEGO;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;PALLIS;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;BINUANG;AMASSANGAN;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;BINUANG;TONYAMAN;1;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;BINUANG;KUAJANG;198;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;BINUANG;PAKU;82;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;BINUANG;MIRRING;138;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;BINUANG;BATETANGNGA;65;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;BINUANG;MAMMI;36;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;BINUANG;KALEOK;25;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;BINUANG;AMOLA;30;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;BINUANG;REA;36;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;BULO;BULO;35;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;BULO;PULLIWA;25;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;BULO;PATAMBANUA;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;BULO;KAROMBANG;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;BULO;DAALA TIMUR;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;BULO;LENGGO;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;BULO;SABURA;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;BULO;SEPPORRAKI;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;BULO;IHING;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;PAPPANG;10;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;LALIKO;29;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;BONDE;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;KATUMBANGAN LEMO;20;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;PANYAMPA;36;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;SURUANG;40;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;LAMPOKO;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;KATUMBANGAN;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;LAPEO;27;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;PARAPPE;93;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;ONGKO;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;KENJE;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;SUMARRANG;20;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;BOTTO;18;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;GATTUNGAN;76;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;PADANG TIMUR;91;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;PADANG;14;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;LAGI-AGI;154;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;LIMBORO;1;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;LEMBANG LEMBANG;5;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;TANDASURA;47;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;SAMASUNDU;6;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;NAPO;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;TODANG TODANG;1;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;PENDULANGAN;1;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;RENGGEANG;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;SALARRI;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;TANGAN BARU;13;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;PALECE;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;LUYO;BATUPANGA;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;LUYO;MAMBU;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;LUYO;TENGGELANG;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;LUYO;BARU;30;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;LUYO;PUSSUI;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;LUYO;MAPILI BARAT;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;LUYO;SAMBALI WALI;30;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;LUYO;BATUPANGA DAALA;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;LUYO;LUYO;62;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;LUYO;PUSSUI BARAT;1;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;LUYO;PUCCADI;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;MAPILI;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;UGIBARU;145;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;RUMPA;1;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;KURMA;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;BUKU;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;BONNE BONNE;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;BEROANGIN;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;SEGERANG;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;BONRA;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;SATTOKO;1;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;RAPPANG BARAT;1;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;LANDI KANUSUANG;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;MATAKALI;MATAKALI;65;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;MATAKALI;PETAMPANUA;731;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;MATAKALI;BARUMBUNG;85;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;MATAKALI;PASIANG;62;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;MATAKALI;TONROLIMA;21;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;MATAKALI;INDOMAKKOMBONG;2;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;MATAKALI;BUNGA-BUNGA;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;MATANGNGA;MATANGNGA;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;MATANGNGA;LILLI;22;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;MATANGNGA;RANGOAN;8;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;MATANGNGA;TAPUA;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;MATANGNGA;MAMBU TAPUA;12;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;MATANGNGA;BA'BA TAPUA;38;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;MATANGNGA;KATIMBANG;25;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;POLEWALI;POLEWALI;120;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;POLEWALI;WATTANG;50;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;POLEWALI;SULEWATANG;1;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;POLEWALI;LANTORA;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;POLEWALI;TAKATIDUNG;50;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;POLEWALI;PEKKABATA;81;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;POLEWALI;MADATE;311;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;POLEWALI;MANDING;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;POLEWALI;DARMA;232;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;PELITAKAN;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;TAPANGO;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;RAPPANG;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;DAKKA;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;BATU;5;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;RISO;3;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;PALATTA;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;TAPANGO BARAT;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;KURRAK;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;BUSSU;48;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;TUTTULA;14;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;JAMBU MALEA;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;KALIMBUA;25;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;BANATO REJO;14;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TINAMBUNG;TINAMBUNG;16;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TINAMBUNG;KARAMA;61;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TINAMBUNG;TANGNGA TANGNGA;10;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TINAMBUNG;LEKOPADIS;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TINAMBUNG;GALUNG LOMBOK;159;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TINAMBUNG;TANDUNG;29;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TINAMBUNG;BATULAYA;35;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TINAMBUNG;SEPABATU;9;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;TARAMANU;5;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;AMBOPADANG;21;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;TUBBI;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;RATTE;7;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;BESOANGIN;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;PIRIANG TAPIKO;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;PEBURRU;58;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;TALOBA;13;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;POLLEWANI;38;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;ARABUA;18;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;BESOANGIN UTARA;23;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;PODA;2;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;TARAMANU TUA;9;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;SIDODADI;57;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;SIDOREJO;55;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;SUMBEREJO;54;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;BUMIAYU;63;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;KEBUNSARI;31;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;BANUA BARU;25;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;NEPO;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;SUGIHWARAS;78;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;CAMPURJO;3;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;BUMIMULYO;58;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;TUMPILING;41;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;BAKKA-BAKKA;42;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;ARJO SARI;10;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;GALESON;70;SEPTEMBER
SULAWESI BARAT;MAMUJU;MAMUJU;BINANGA;48;SEPTEMBER
SULAWESI BARAT;MAMUJU;MAMUJU;MAMUNYU;56;SEPTEMBER
SULAWESI BARAT;MAMUJU;MAMUJU;KAREMA;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;MAMUJU;RIMUKU;32;SEPTEMBER
SULAWESI BARAT;MAMUJU;MAMUJU;BAMBU;57;SEPTEMBER
SULAWESI BARAT;MAMUJU;MAMUJU;KARAMPUANG;66;SEPTEMBER
SULAWESI BARAT;MAMUJU;MAMUJU;TADUI;58;SEPTEMBER
SULAWESI BARAT;MAMUJU;MAMUJU;BATU PANNU;55;SEPTEMBER
SULAWESI BARAT;MAMUJU;TAPALANG;GALUNG;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;TAPALANG;KASAMBANG;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;TAPALANG;DAYANGINNA;2;SEPTEMBER
SULAWESI BARAT;MAMUJU;TAPALANG;OROBATU;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;TAPALANG;TAKANDEANG;5;SEPTEMBER
SULAWESI BARAT;MAMUJU;TAPALANG;BELA;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;TAPALANG;TAAN;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;TAPALANG;TAMPALANG;30;SEPTEMBER
SULAWESI BARAT;MAMUJU;TAPALANG;RANTEDODA;52;SEPTEMBER
SULAWESI BARAT;MAMUJU;TAPALANG;KOPEANG;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUKKU;SINYONYOI;40;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUKKU;BEBANGA;52;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUKKU;KALUKKU;61;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUKKU;SINYONYOI SELATAN;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUKKU;SONDOANG;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUKKU;BERU-BERU;20;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUKKU;BELANG BELANG;120;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUKKU;KABULOANG;17;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUKKU;KEANG;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUKKU;POKKANG;19;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUKKU;GULILING;60;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUKKU;UHAIMATE;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUKKU;KALUKKU BARAT;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUKKU;PAMMULUKANG;39;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUMPANG;KALUMPANG;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUMPANG;KARATAUN;10;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUMPANG;KARAMA;30;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUMPANG;SIRAUN;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUMPANG;TUMOGA;18;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUMPANG;SALUMAKKI;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUMPANG;POLIO;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUMPANG;LIMBONG;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUMPANG;SANDAPANG;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUMPANG;KONDO BULO;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUMPANG;MAKKALIKI;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUMPANG;BATU MAKKADA;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUMPANG;LASA';0;SEPTEMBER
SULAWESI BARAT;MAMUJU;PAPALANG;TOABO;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;PAPALANG;PAPALANG;80;SEPTEMBER
SULAWESI BARAT;MAMUJU;PAPALANG;BONDA;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;PAPALANG;TOPORE;63;SEPTEMBER
SULAWESI BARAT;MAMUJU;PAPALANG;SALUKAYU;20;SEPTEMBER
SULAWESI BARAT;MAMUJU;PAPALANG;SUKADAMAI;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;PAPALANG;BODA-BODA;20;SEPTEMBER
SULAWESI BARAT;MAMUJU;PAPALANG;SISANGO;9;SEPTEMBER
SULAWESI BARAT;MAMUJU;PAPALANG;BATU AMPA;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;SAMPAGA;BUNDE;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;SAMPAGA;KALONDING;21;SEPTEMBER
SULAWESI BARAT;MAMUJU;SAMPAGA;TARAILU;0;SEPTEMBER
